time,co2,motion,distance,distance_n,co2_n
14:50,599,0,75.448273,0.7578191429162319,0.2186897880539499
14:51,599,0,70.344826,0.7072295130960995,0.2186897880539499
14:51,599,0,79.275864,0.7957614222801344,0.2186897880539499
14:51,599,0,72.5,0.7285933981051873,0.2186897880539499
14:51,599,0,71.775864,0.72141515716736,0.2186897880539499
14:51,599,1,72.465515,0.7282515539781987,0.2186897880539499
14:51,599,1,74.155174,0.7450008654400901,0.2186897880539499
14:51,599,1,81.36206800000002,0.8164416190352453,0.2186897880539499
14:51,600,1,81.36206800000002,0.8164416190352453,0.21965317919075145
14:51,600,1,78.844826,0.7914886135572436,0.21965317919075145
14:51,600,1,78.844826,0.7914886135572436,0.21965317919075145
14:51,600,1,78.844826,0.7914886135572436,0.21965317919075145
14:51,603,1,78.844826,0.7914886135572436,0.22254335260115607
14:51,603,1,78.844826,0.7914886135572436,0.22254335260115607
14:51,603,1,76.379311,0.7670483693133074,0.22254335260115607
14:51,605,0,76.379311,0.7670483693133074,0.22447013487475914
14:51,605,0,76.379311,0.7670483693133074,0.22447013487475914
14:51,605,0,76.379311,0.7670483693133074,0.22447013487475914
