time,motion,distance,co2,label,timestamp
13:50:31,1,72.24,1381,1,1495129831.0
13:50:32,0,69.52,1381,1,1495129832.0
13:50:33,0,75.52,1381,1,1495129833.0
13:50:34,0,67.21,1358,1,1495129834.0
13:50:35,0,-1.0,1358,1,1495129835.0
13:50:36,0,17.19,1358,1,1495129836.0
13:50:37,0,67.72,1326,1,1495129837.0
13:50:38,0,68.03,1326,1,1495129838.0
13:50:39,0,68.5,1326,1,1495129839.0
13:50:40,0,67.21,1326,1,1495129840.0
13:50:41,0,-1.0,1308,1,1495129841.0
13:50:42,0,68.59,1308,1,1495129842.0
13:50:43,0,71.78,1308,1,1495129843.0
13:50:44,1,68.57,1308,1,1495129844.0
13:50:45,1,69.53,1291,1,1495129845.0
13:50:46,1,-1.0,1291,1,1495129846.0
13:50:47,1,74.22,1291,1,1495129847.0
13:50:48,1,-1.0,1291,1,1495129848.0
13:50:49,1,73.14,1277,1,1495129849.0
13:50:50,1,63.28,1277,1,1495129850.0
13:50:51,1,67.88,1277,1,1495129851.0
13:50:52,1,63.19,1264,1,1495129852.0
13:50:53,1,61.9,1264,1,1495129853.0
13:50:54,1,67.33,1264,1,1495129854.0
13:50:55,1,68.84,1264,1,1495129855.0
13:50:56,1,70.69,1267,1,1495129856.0
13:50:57,1,68.97,1267,1,1495129857.0
13:50:58,0,69.79,1267,1,1495129858.0
13:50:59,0,69.36,1267,1,1495129859.0
13:51:00,0,69.03,1262,1,1495129860.0
13:51:01,0,68.64,1262,1,1495129861.0
13:51:02,0,69.93,1262,1,1495129862.0
13:51:03,1,78.93,1262,1,1495129863.0
13:51:04,1,-1.0,1261,1,1495129864.0
13:51:05,1,74.09,1261,1,1495129865.0
13:51:06,1,-1.0,1261,1,1495129866.0
13:51:07,1,74.71,1261,1,1495129867.0
13:51:08,1,73.12,1279,1,1495129868.0
13:51:09,1,73.67,1279,1,1495129869.0
13:51:10,1,-1.0,1279,1,1495129870.0
13:51:11,1,74.36,1279,1,1495129871.0
13:51:12,1,-1.0,1317,1,1495129872.0
13:51:13,1,-1.0,1317,1,1495129873.0
13:51:14,1,72.86,1317,1,1495129874.0
13:51:15,1,80.71,1337,1,1495129875.0
13:51:16,1,78.4,1337,1,1495129876.0
13:51:17,1,71.16,1337,1,1495129877.0
13:51:18,0,-1.0,1337,1,1495129878.0
13:51:19,0,79.28,1341,1,1495129879.0
13:51:20,0,-1.0,1341,1,1495129880.0
13:51:21,0,-1.0,1341,1,1495129881.0
13:51:22,1,-1.0,1341,1,1495129882.0
13:51:23,1,-1.0,1339,1,1495129883.0
13:51:24,1,72.86,1339,1,1495129884.0
13:51:25,1,-1.0,1339,1,1495129885.0
13:51:26,1,-1.0,1339,1,1495129886.0
13:51:27,1,-1.0,1339,1,1495129887.0
13:51:28,1,72.47,1339,1,1495129888.0
13:51:29,1,72.43,1339,1,1495129889.0
13:51:30,1,71.98,1333,1,1495129890.0
13:51:31,1,-1.0,1333,1,1495129891.0
13:51:32,1,75.93,1333,1,1495129892.0
13:51:33,1,-1.0,1333,1,1495129893.0
13:51:34,1,76.48,1335,1,1495129894.0
13:51:35,1,72.59,1335,1,1495129895.0
13:51:36,1,74.55,1335,1,1495129896.0
13:51:37,0,70.41,1335,1,1495129897.0
13:51:38,0,74.97,1334,1,1495129898.0
13:51:39,0,72.24,1334,1,1495129899.0
13:51:40,0,64.21,1334,1,1495129900.0
13:51:41,1,60.29,1334,1,1495129901.0
13:51:42,1,-1.0,1329,1,1495129902.0
13:51:43,1,-1.0,1329,1,1495129903.0
13:51:44,1,62.17,1329,1,1495129904.0
13:51:45,1,62.05,1329,1,1495129905.0
13:51:46,1,61.36,1337,1,1495129906.0
13:51:47,1,60.67,1337,1,1495129907.0
13:51:48,1,61.76,1337,1,1495129908.0
13:51:49,1,-1.0,1337,1,1495129909.0
13:51:50,1,-1.0,1347,1,1495129910.0
13:51:51,1,67.67,1347,1,1495129911.0
13:51:52,1,-1.0,1347,1,1495129912.0
13:51:53,1,31.38,1355,1,1495129913.0
13:51:54,1,-1.0,1355,1,1495129914.0
13:51:55,0,72.31,1355,1,1495129915.0
13:51:56,0,71.9,1355,1,1495129916.0
13:51:57,0,-1.0,1357,1,1495129917.0
13:51:58,0,17.17,1357,1,1495129918.0
13:51:59,0,-1.0,1357,1,1495129919.0
13:52:00,0,77.14,1357,1,1495129920.0
13:52:01,0,73.76,1357,1,1495129921.0
13:52:02,0,70.74,1357,1,1495129922.0
13:52:03,0,-1.0,1357,1,1495129923.0
13:52:04,0,-1.0,1357,1,1495129924.0
13:52:05,0,31.76,1354,1,1495129925.0
13:52:06,0,70.88,1354,1,1495129926.0
13:52:07,0,-1.0,1354,1,1495129927.0
13:52:08,0,31.38,1349,1,1495129928.0
13:52:09,0,73.07,1349,1,1495129929.0
13:52:10,0,65.22,1349,1,1495129930.0
13:52:11,0,65.29,1349,1,1495129931.0
13:52:12,0,66.31,1340,1,1495129932.0
13:52:13,0,-1.0,1340,1,1495129933.0
13:52:14,0,-1.0,1340,1,1495129934.0
13:52:15,0,68.59,1340,1,1495129935.0
13:52:16,0,-1.0,1331,1,1495129936.0
13:52:17,0,70.28,1331,1,1495129937.0
13:52:18,1,73.67,1331,1,1495129938.0
13:52:19,1,75.12,1331,1,1495129939.0
13:52:20,1,-1.0,1325,1,1495129940.0
13:52:21,1,69.31,1325,1,1495129941.0
13:52:22,1,62.66,1325,1,1495129942.0
13:52:23,1,-1.0,1325,1,1495129943.0
13:52:24,1,63.97,1320,1,1495129944.0
13:52:25,1,-1.0,1320,1,1495129945.0
13:52:26,1,39.0,1320,1,1495129946.0
13:52:27,1,-1.0,1316,1,1495129947.0
13:52:28,1,61.62,1316,1,1495129948.0
13:52:29,1,62.76,1316,1,1495129949.0
13:52:30,1,-1.0,1316,1,1495129950.0
13:52:31,1,41.38,1307,1,1495129951.0
13:52:32,0,63.97,1307,1,1495129952.0
13:52:33,0,40.36,1307,1,1495129953.0
13:52:34,0,39.4,1307,1,1495129954.0
13:52:35,0,40.5,1304,1,1495129955.0
13:52:36,0,38.1,1304,1,1495129956.0
13:52:37,0,60.21,1304,1,1495129957.0
13:52:38,0,38.93,1304,1,1495129958.0
13:52:39,0,38.88,1301,1,1495129959.0
13:52:40,0,39.62,1301,1,1495129960.0
13:52:41,0,38.38,1301,1,1495129961.0
13:52:42,0,39.0,1301,1,1495129962.0
13:52:43,0,38.45,1301,1,1495129963.0
13:52:44,0,38.52,1301,1,1495129964.0
13:52:45,0,39.9,1301,1,1495129965.0
13:52:46,0,41.19,1301,1,1495129966.0
13:52:47,0,-1.0,1301,1,1495129967.0
13:52:48,0,40.43,1301,1,1495129968.0
13:52:49,0,39.88,1301,1,1495129969.0
13:52:50,0,38.78,1301,1,1495129970.0
13:52:51,0,-1.0,1301,1,1495129971.0
13:52:52,0,39.76,1301,1,1495129972.0
13:52:53,0,38.03,1301,1,1495129973.0
13:52:54,0,-1.0,1303,1,1495129974.0
13:52:55,0,39.76,1303,1,1495129975.0
13:52:56,1,-1.0,1303,1,1495129976.0
13:52:57,1,39.0,1303,1,1495129977.0
13:52:58,1,39.33,1303,1,1495129978.0
13:52:59,1,38.52,1303,1,1495129979.0
13:53:00,1,38.47,1303,1,1495129980.0
13:53:01,1,40.22,1303,1,1495129981.0
13:53:02,1,39.81,1304,1,1495129982.0
13:53:03,1,38.59,1304,1,1495129983.0
13:53:04,1,41.17,1304,1,1495129984.0
13:53:05,1,-1.0,1304,1,1495129985.0
13:53:06,1,41.1,1307,1,1495129986.0
13:53:07,1,39.98,1307,1,1495129987.0
13:53:08,1,-1.0,1307,1,1495129988.0
13:53:09,1,-1.0,1308,1,1495129989.0
13:53:10,0,70.55,1308,1,1495129990.0
13:53:11,0,-1.0,1308,1,1495129991.0
13:53:12,0,54.72,1308,1,1495129992.0
13:53:13,0,-1.0,1310,1,1495129993.0
13:53:14,1,78.47,1310,1,1495129994.0
13:53:15,1,-1.0,1310,1,1495129995.0
13:53:16,1,80.5,1310,1,1495129996.0
13:53:17,1,76.91,1312,1,1495129997.0
13:53:18,1,77.17,1312,1,1495129998.0
13:53:19,1,82.07,1312,1,1495129999.0
13:53:20,1,80.16,1312,1,1495130000.0
13:53:21,1,78.19,1315,1,1495130001.0
13:53:22,1,-1.0,1315,1,1495130002.0
13:53:23,1,76.28,1315,1,1495130003.0
13:53:24,1,77.5,1315,1,1495130004.0
13:53:25,1,78.03,1317,1,1495130005.0
13:53:26,1,78.31,1317,1,1495130006.0
13:53:27,1,40.43,1317,1,1495130007.0
13:53:28,1,78.6,1321,1,1495130008.0
13:53:29,0,84.03,1321,1,1495130009.0
13:53:30,0,81.0,1321,1,1495130010.0
13:53:31,0,78.86,1321,1,1495130011.0
13:53:32,0,80.22,1323,1,1495130012.0
13:53:33,0,78.95,1323,1,1495130013.0
13:53:34,0,79.16,1323,1,1495130014.0
13:53:35,0,82.28,1323,1,1495130015.0
13:53:36,0,-1.0,1325,1,1495130016.0
13:53:37,0,80.29,1325,1,1495130017.0
13:53:38,0,-1.0,1325,1,1495130018.0
13:53:39,0,79.41,1325,1,1495130019.0
13:53:40,0,79.95,1328,1,1495130020.0
13:53:41,0,74.97,1328,1,1495130021.0
13:53:42,0,74.91,1328,1,1495130022.0
13:53:43,0,39.34,1328,1,1495130023.0
13:53:44,0,79.76,1328,1,1495130024.0
13:53:45,0,-1.0,1328,1,1495130025.0
13:53:46,0,79.07,1328,1,1495130026.0
13:53:47,0,78.33,1331,1,1495130027.0
13:53:48,0,41.45,1331,1,1495130028.0
13:53:49,0,74.16,1331,1,1495130029.0
13:53:50,0,76.62,1331,1,1495130030.0
13:53:51,0,79.28,1332,1,1495130031.0
13:53:52,0,78.52,1332,1,1495130032.0
13:53:53,0,40.57,1332,1,1495130033.0
13:53:54,0,40.16,1332,1,1495130034.0
13:53:55,0,-1.0,1335,1,1495130035.0
13:53:56,0,79.26,1335,1,1495130036.0
13:53:57,0,75.79,1335,1,1495130037.0
13:53:58,0,74.14,1335,1,1495130038.0
13:53:59,0,41.12,1337,1,1495130039.0
13:54:00,1,-1.0,1337,1,1495130040.0
13:54:01,1,57.26,1337,1,1495130041.0
13:54:02,1,80.47,1337,1,1495130042.0
13:54:03,1,61.76,1340,1,1495130043.0
13:54:04,1,59.33,1340,1,1495130044.0
13:54:05,1,-1.0,1340,1,1495130045.0
13:54:06,1,-1.0,1347,1,1495130046.0
13:54:07,1,-1.0,1347,1,1495130047.0
13:54:08,1,44.26,1347,1,1495130048.0
13:54:09,1,-1.0,1347,1,1495130049.0
13:54:10,1,-1.0,1348,1,1495130050.0
13:54:11,1,38.03,1348,1,1495130051.0
13:54:12,1,63.33,1348,1,1495130052.0
13:54:13,1,58.98,1348,1,1495130053.0
13:54:14,0,57.67,1350,1,1495130054.0
13:54:15,0,62.59,1350,1,1495130055.0
13:54:16,0,59.1,1350,1,1495130056.0
13:54:17,0,48.05,1350,1,1495130057.0
13:54:18,0,56.91,1352,1,1495130058.0
13:54:19,1,-1.0,1352,1,1495130059.0
13:54:20,1,45.48,1352,1,1495130060.0
13:54:21,1,60.76,1352,1,1495130061.0
13:54:22,1,47.52,1354,1,1495130062.0
13:54:23,1,58.31,1354,1,1495130063.0
13:54:24,1,48.05,1354,1,1495130064.0
13:54:25,1,58.55,1354,1,1495130065.0
13:54:26,1,43.38,1357,1,1495130066.0
13:54:27,1,68.09,1357,1,1495130067.0
13:54:28,1,57.88,1357,1,1495130068.0
13:54:29,1,63.53,1361,1,1495130069.0
13:54:30,1,64.21,1361,1,1495130070.0
13:54:31,1,43.17,1361,1,1495130071.0
13:54:32,1,43.66,1361,1,1495130072.0
13:54:33,0,-1.0,1366,1,1495130073.0
13:54:34,0,68.78,1366,1,1495130074.0
13:54:35,0,65.16,1366,1,1495130075.0
13:54:36,0,63.41,1366,1,1495130076.0
13:54:37,1,61.5,1374,1,1495130077.0
13:54:38,1,-1.0,1374,1,1495130078.0
13:54:39,1,-1.0,1374,1,1495130079.0
13:54:40,1,-1.0,1374,1,1495130080.0
13:54:41,1,75.93,1383,1,1495130081.0
13:54:42,1,-1.0,1383,1,1495130082.0
13:54:43,1,-1.0,1383,1,1495130083.0
13:54:44,1,80.16,1406,1,1495130084.0
13:54:45,1,80.48,1406,1,1495130085.0
13:54:46,1,80.78,1406,1,1495130086.0
13:54:47,1,79.81,1406,1,1495130087.0
13:54:48,1,71.57,1422,1,1495130088.0
13:54:49,1,79.07,1422,1,1495130089.0
13:54:50,1,84.09,1422,1,1495130090.0
13:54:51,0,82.22,1422,1,1495130091.0
13:54:52,0,80.09,1434,1,1495130092.0
13:54:53,0,81.84,1434,1,1495130093.0
13:54:54,0,79.76,1434,1,1495130094.0
13:54:55,0,-1.0,1434,1,1495130095.0
13:54:56,0,80.48,1443,1,1495130096.0
13:54:57,0,-1.0,1443,1,1495130097.0
13:54:58,0,-1.0,1443,1,1495130098.0
13:54:59,0,-1.0,1443,1,1495130099.0
13:55:00,0,82.09,1447,1,1495130100.0
13:55:01,0,80.59,1447,1,1495130101.0
13:55:02,0,79.5,1447,1,1495130102.0
13:55:03,0,-1.0,1447,1,1495130103.0
13:55:04,0,79.34,1449,1,1495130104.0
13:55:05,0,85.47,1449,1,1495130105.0
13:55:06,0,83.66,1449,1,1495130106.0
13:55:07,0,87.57,1444,1,1495130107.0
13:55:08,0,88.88,1444,1,1495130108.0
13:55:09,0,81.38,1444,1,1495130109.0
13:55:10,0,79.29,1444,1,1495130110.0
13:55:11,0,80.71,1438,1,1495130111.0
13:55:12,0,78.67,1438,1,1495130112.0
13:55:13,0,82.4,1438,1,1495130113.0
13:55:14,0,82.5,1438,1,1495130114.0
13:55:15,0,81.66,1434,1,1495130115.0
13:55:16,0,-1.0,1434,1,1495130116.0
13:55:17,0,84.05,1434,1,1495130117.0
13:55:18,0,83.64,1434,1,1495130118.0
13:55:19,0,-1.0,1428,1,1495130119.0
13:55:20,1,61.29,1428,1,1495130120.0
13:55:21,1,58.55,1428,1,1495130121.0
13:55:22,1,42.43,1428,1,1495130122.0
13:55:23,1,45.76,1423,1,1495130123.0
13:55:24,1,45.74,1423,1,1495130124.0
13:55:25,1,-1.0,1423,1,1495130125.0
13:55:26,1,42.62,1419,1,1495130126.0
13:55:27,1,42.05,1419,1,1495130127.0
13:55:28,1,46.09,1419,1,1495130128.0
13:55:29,1,43.66,1419,1,1495130129.0
13:55:30,1,-1.0,1414,1,1495130130.0
13:55:31,1,43.78,1414,1,1495130131.0
13:55:32,1,-1.0,1414,1,1495130132.0
13:55:33,1,-1.0,1414,1,1495130133.0
13:55:34,0,-1.0,1410,1,1495130134.0
13:55:35,0,-1.0,1410,1,1495130135.0
13:55:36,0,-1.0,1410,1,1495130136.0
13:55:37,0,-1.0,1410,1,1495130137.0
13:55:38,1,-1.0,1412,1,1495130138.0
13:55:39,1,46.43,1412,1,1495130139.0
13:55:40,1,35.03,1412,1,1495130140.0
13:55:41,1,-1.0,1412,1,1495130141.0
13:55:42,1,17.59,1420,1,1495130142.0
13:55:43,1,44.53,1420,1,1495130143.0
13:55:44,1,42.84,1420,1,1495130144.0
13:55:45,1,61.76,1439,1,1495130145.0
13:55:46,1,-1.0,1439,1,1495130146.0
13:55:47,1,-1.0,1439,1,1495130147.0
13:55:48,1,45.28,1439,1,1495130148.0
13:55:49,1,44.72,1457,1,1495130149.0
13:55:50,1,43.55,1457,1,1495130150.0
13:55:51,1,43.84,1457,1,1495130151.0
13:55:52,0,49.03,1457,1,1495130152.0
13:55:53,0,43.36,1472,1,1495130153.0
13:55:54,0,-1.0,1472,1,1495130154.0
13:55:55,0,42.47,1472,1,1495130155.0
13:55:56,0,43.78,1472,1,1495130156.0
13:55:57,0,43.45,1484,1,1495130157.0
13:55:58,0,49.36,1484,1,1495130158.0
13:55:59,1,-1.0,1484,1,1495130159.0
13:56:00,1,60.02,1484,1,1495130160.0
13:56:01,1,64.9,1504,1,1495130161.0
13:56:02,1,-1.0,1504,1,1495130162.0
13:56:03,1,57.74,1504,1,1495130163.0
13:56:04,1,56.93,1503,1,1495130164.0
13:56:05,1,64.34,1503,1,1495130165.0
13:56:06,1,62.1,1503,1,1495130166.0
13:56:07,1,62.79,1503,1,1495130167.0
13:56:08,1,-1.0,1504,1,1495130168.0
13:56:09,1,58.83,1504,1,1495130169.0
13:56:10,1,60.19,1504,1,1495130170.0
13:56:11,1,62.78,1504,1,1495130171.0
13:56:12,1,-1.0,1550,1,1495130172.0
13:56:13,0,-1.0,1550,1,1495130173.0
13:56:14,0,60.83,1550,1,1495130174.0
13:56:15,0,63.83,1550,1,1495130175.0
13:56:16,0,62.98,1549,1,1495130176.0
13:56:17,0,62.1,1549,1,1495130177.0
13:56:18,0,42.71,1549,1,1495130178.0
13:56:19,0,63.88,1549,1,1495130179.0
13:56:20,0,59.88,1546,1,1495130180.0
13:56:21,0,69.03,1546,1,1495130181.0
13:56:22,0,65.03,1546,1,1495130182.0
13:56:23,0,60.98,1540,1,1495130183.0
13:56:24,0,61.9,1540,1,1495130184.0
13:56:25,0,63.26,1540,1,1495130185.0
13:56:26,0,62.78,1540,1,1495130186.0
13:56:27,0,62.86,1532,1,1495130187.0
13:56:28,0,64.21,1532,1,1495130188.0
13:56:29,0,-1.0,1532,1,1495130189.0
13:56:30,0,64.34,1532,1,1495130190.0
13:56:31,0,-1.0,1523,1,1495130191.0
13:56:32,0,-1.0,1523,1,1495130192.0
13:56:33,0,87.05,1523,1,1495130193.0
13:56:34,1,67.95,1523,1,1495130194.0
13:56:35,1,62.29,1516,1,1495130195.0
13:56:36,1,60.62,1516,1,1495130196.0
13:56:37,1,-1.0,1516,1,1495130197.0
13:56:38,1,69.24,1516,1,1495130198.0
13:56:39,1,-1.0,1509,1,1495130199.0
13:56:40,1,-1.0,1509,1,1495130200.0
13:56:41,1,-1.0,1509,1,1495130201.0
13:56:42,1,-1.0,1500,1,1495130202.0
13:56:43,1,64.9,1500,1,1495130203.0
13:56:44,1,69.95,1500,1,1495130204.0
13:56:45,1,63.26,1500,1,1495130205.0
13:56:46,1,64.55,1499,1,1495130206.0
13:56:47,1,-1.0,1499,1,1495130207.0
13:56:48,0,-1.0,1499,1,1495130208.0
13:56:49,0,62.59,1499,1,1495130209.0
13:56:50,0,60.48,1499,1,1495130210.0
13:56:51,0,59.88,1499,1,1495130211.0
13:56:52,0,-1.0,1499,1,1495130212.0
13:56:53,0,58.97,1499,1,1495130213.0
13:56:54,0,59.52,1503,1,1495130214.0
13:56:55,0,-1.0,1503,1,1495130215.0
13:56:56,0,-1.0,1503,1,1495130216.0
13:56:57,0,-1.0,1503,1,1495130217.0
13:56:58,1,-1.0,1504,1,1495130218.0
13:56:59,1,-1.0,1504,1,1495130219.0
13:57:00,1,96.91,1504,1,1495130220.0
13:57:01,1,-1.0,1503,1,1495130221.0
13:57:02,1,-1.0,1503,1,1495130222.0
13:57:03,1,-1.0,1503,1,1495130223.0
13:57:04,1,-1.0,1503,1,1495130224.0
13:57:05,1,-1.0,1505,1,1495130225.0
13:57:06,1,16.84,1505,1,1495130226.0
13:57:07,1,-1.0,1505,1,1495130227.0
13:57:08,1,16.84,1505,1,1495130228.0
13:57:09,1,-1.0,1506,1,1495130229.0
13:57:10,1,-1.0,1506,1,1495130230.0
13:57:11,0,-1.0,1506,1,1495130231.0
13:57:12,0,97.48,1506,1,1495130232.0
13:57:13,0,63.33,1509,1,1495130233.0
13:57:14,0,44.98,1509,1,1495130234.0
13:57:15,0,47.05,1509,1,1495130235.0
13:57:16,0,48.71,1537,1,1495130236.0
13:57:17,0,-1.0,1537,1,1495130237.0
13:57:18,0,46.98,1537,1,1495130238.0
13:57:19,0,49.09,1537,1,1495130239.0
13:57:20,0,48.67,1663,1,1495130240.0
13:57:21,0,46.57,1663,1,1495130241.0
13:57:22,0,47.86,1663,1,1495130242.0
13:57:23,0,47.33,1663,1,1495130243.0
13:57:24,0,47.36,1746,1,1495130244.0
13:57:25,0,-1.0,1746,1,1495130245.0
13:57:26,0,-1.0,1746,1,1495130246.0
13:57:27,1,-1.0,1746,1,1495130247.0
13:57:28,1,49.22,1795,1,1495130248.0
13:57:29,1,47.31,1795,1,1495130249.0
13:57:30,1,-1.0,1795,1,1495130250.0
13:57:31,1,45.55,1795,1,1495130251.0
13:57:32,1,69.17,1848,1,1495130252.0
13:57:33,1,50.16,1848,1,1495130253.0
13:57:34,1,-1.0,1848,1,1495130254.0
13:57:35,1,63.47,2041,1,1495130255.0
13:57:36,1,-1.0,2041,1,1495130256.0
13:57:37,1,66.17,2041,1,1495130257.0
13:57:38,1,-1.0,2041,1,1495130258.0
13:57:39,1,67.21,2289,1,1495130259.0
13:57:40,1,-1.0,2289,1,1495130260.0
13:57:41,0,16.91,2289,1,1495130261.0
13:57:42,0,-1.0,2289,1,1495130262.0
13:57:43,0,17.33,2375,1,1495130263.0
13:57:44,0,-1.0,2375,1,1495130264.0
13:57:45,0,-1.0,2375,1,1495130265.0
13:57:46,0,-1.0,2375,1,1495130266.0
13:57:47,1,58.83,2474,1,1495130267.0
13:57:48,1,-1.0,2474,1,1495130268.0
13:57:49,1,16.9,2474,1,1495130269.0
13:57:50,1,-1.0,2433,1,1495130270.0
13:57:51,1,-1.0,2433,1,1495130271.0
13:57:52,1,88.81,2433,1,1495130272.0
13:57:53,1,90.1,2433,1,1495130273.0
13:57:54,1,-1.0,2540,1,1495130274.0
13:57:55,1,-1.0,2540,1,1495130275.0
13:57:56,1,63.07,2540,1,1495130276.0
13:57:57,1,44.19,2540,1,1495130277.0
13:57:58,1,-1.0,2635,1,1495130278.0
13:57:59,1,43.05,2635,1,1495130279.0
13:58:00,1,59.29,2635,1,1495130280.0
13:58:01,0,59.71,2635,1,1495130281.0
13:58:02,0,59.26,2715,1,1495130282.0
13:58:03,0,-1.0,2715,1,1495130283.0
13:58:04,0,-1.0,2715,1,1495130284.0
13:58:05,0,62.72,2708,1,1495130285.0
13:58:06,0,67.6,2708,1,1495130286.0
13:58:07,0,-1.0,2708,1,1495130287.0
13:58:08,0,62.24,2708,1,1495130288.0
13:58:09,0,-1.0,2650,1,1495130289.0
13:58:10,0,65.57,2650,1,1495130290.0
13:58:11,0,-1.0,2650,1,1495130291.0
13:58:12,0,-1.0,2650,1,1495130292.0
13:58:13,0,-1.0,2611,1,1495130293.0
13:58:14,0,-1.0,2611,1,1495130294.0
13:58:15,0,-1.0,2611,1,1495130295.0
13:58:16,0,-1.0,2611,1,1495130296.0
13:58:17,0,63.52,2577,1,1495130297.0
13:58:18,0,63.59,2577,1,1495130298.0
13:58:19,0,64.5,2577,1,1495130299.0
13:58:20,0,63.26,2577,1,1495130300.0
13:58:21,0,63.22,2557,1,1495130301.0
13:58:22,0,63.12,2557,1,1495130302.0
13:58:23,0,43.69,2557,1,1495130303.0
13:58:24,0,65.03,2557,1,1495130304.0
13:58:25,0,64.16,2520,1,1495130305.0
13:58:26,0,-1.0,2520,1,1495130306.0
13:58:27,0,62.5,2520,1,1495130307.0
13:58:28,0,41.31,2497,1,1495130308.0
13:58:29,1,59.43,2497,1,1495130309.0
13:58:30,1,58.41,2497,1,1495130310.0
13:58:31,1,58.28,2497,1,1495130311.0
13:58:32,1,61.97,2512,1,1495130312.0
13:58:33,1,60.81,2512,1,1495130313.0
13:58:34,1,59.86,2512,1,1495130314.0
13:58:35,1,39.53,2512,1,1495130315.0
13:58:36,1,59.16,2544,1,1495130316.0
13:58:37,1,62.38,2544,1,1495130317.0
13:58:38,1,41.72,2544,1,1495130318.0
13:58:39,1,61.98,2544,1,1495130319.0
13:58:40,1,63.33,2583,1,1495130320.0
13:58:41,1,63.88,2583,1,1495130321.0
13:58:42,1,70.4,2583,1,1495130322.0
13:58:43,0,67.53,2583,1,1495130323.0
13:58:44,0,41.17,2604,1,1495130324.0
13:58:45,0,60.97,2604,1,1495130325.0
13:58:46,0,41.05,2604,1,1495130326.0
13:58:47,0,41.26,2609,1,1495130327.0
13:58:48,1,42.21,2609,1,1495130328.0
13:58:49,1,41.79,2609,1,1495130329.0
13:58:50,1,43.72,2609,1,1495130330.0
13:58:51,1,40.84,2608,1,1495130331.0
13:58:52,1,43.24,2608,1,1495130332.0
13:58:53,1,64.47,2608,1,1495130333.0
13:58:54,1,63.67,2608,1,1495130334.0
13:58:55,1,42.14,2599,1,1495130335.0
13:58:56,1,41.28,2599,1,1495130336.0
13:58:57,1,-1.0,2599,1,1495130337.0
13:58:58,1,61.9,2599,1,1495130338.0
13:58:59,1,61.76,2587,1,1495130339.0
13:59:00,1,66.84,2587,1,1495130340.0
13:59:01,1,-1.0,2587,1,1495130341.0
13:59:02,0,65.86,2587,1,1495130342.0
13:59:03,0,41.66,2571,1,1495130343.0
13:59:04,0,42.12,2571,1,1495130344.0
13:59:05,0,62.66,2571,1,1495130345.0
13:59:06,0,43.31,2563,1,1495130346.0
13:59:07,0,-1.0,2563,1,1495130347.0
13:59:08,0,-1.0,2563,1,1495130348.0
13:59:09,0,64.14,2563,1,1495130349.0
13:59:10,0,65.84,2548,1,1495130350.0
13:59:11,0,42.48,2548,1,1495130351.0
13:59:12,0,66.36,2548,1,1495130352.0
13:59:13,0,-1.0,2548,1,1495130353.0
13:59:14,0,65.29,2544,1,1495130354.0
13:59:15,0,66.53,2544,1,1495130355.0
13:59:16,0,-1.0,2544,1,1495130356.0
13:59:17,0,66.07,2544,1,1495130357.0
13:59:18,0,43.31,2546,1,1495130358.0
13:59:19,0,42.48,2546,1,1495130359.0
13:59:20,0,-1.0,2546,1,1495130360.0
13:59:21,0,65.57,2546,1,1495130361.0
13:59:22,0,66.45,2539,1,1495130362.0
13:59:23,0,68.64,2539,1,1495130363.0
13:59:24,0,64.57,2539,1,1495130364.0
13:59:25,0,64.5,2533,1,1495130365.0
13:59:26,0,67.55,2533,1,1495130366.0
13:59:27,0,-1.0,2533,1,1495130367.0
13:59:28,0,63.19,2533,1,1495130368.0
13:59:29,0,-1.0,2529,1,1495130369.0
13:59:30,0,-1.0,2529,1,1495130370.0
13:59:31,0,64.41,2529,1,1495130371.0
13:59:32,0,-1.0,2529,1,1495130372.0
13:59:33,0,-1.0,2541,1,1495130373.0
13:59:34,0,42.9,2541,1,1495130374.0
13:59:35,0,70.41,2541,1,1495130375.0
13:59:36,0,43.72,2541,1,1495130376.0
13:59:37,0,65.59,2544,1,1495130377.0
13:59:38,0,42.97,2544,1,1495130378.0
13:59:39,0,-1.0,2544,1,1495130379.0
13:59:40,0,64.98,2544,1,1495130380.0
13:59:41,0,66.21,2555,1,1495130381.0
13:59:42,0,65.17,2555,1,1495130382.0
13:59:43,0,42.9,2555,1,1495130383.0
13:59:44,0,65.03,2555,1,1495130384.0
13:59:45,0,-1.0,2559,1,1495130385.0
13:59:46,0,42.91,2559,1,1495130386.0
13:59:47,0,65.09,2559,1,1495130387.0
13:59:48,0,65.43,2565,1,1495130388.0
13:59:49,0,63.33,2565,1,1495130389.0
13:59:50,0,66.98,2565,1,1495130390.0
13:59:51,0,65.84,2565,1,1495130391.0
13:59:52,0,-1.0,2571,1,1495130392.0
13:59:53,0,42.07,2571,1,1495130393.0
13:59:54,0,65.29,2571,1,1495130394.0
13:59:55,0,42.55,2571,1,1495130395.0
13:59:56,0,66.66,2570,1,1495130396.0
13:59:57,0,68.57,2570,1,1495130397.0
13:59:58,0,65.64,2570,1,1495130398.0
13:59:59,0,-1.0,2570,1,1495130399.0
14:00:00,0,61.59,2565,1,1495130400.0
14:00:01,0,43.84,2565,1,1495130401.0
14:00:02,0,34.48,2565,1,1495130402.0
14:00:03,0,65.53,2565,1,1495130403.0
14:00:04,0,43.45,2558,1,1495130404.0
14:00:05,0,66.69,2558,1,1495130405.0
